engine_id,cycle,op_setting_1,op_setting_2,op_setting_3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL
1,30,-0.0022,0.0,100.0,518.67,642.2,1593.52,1396.08,14.62,21.61,554.37,2388.07,9045.62,1.3,47.4,522.19,2388.0,8137.86,8.4065,0.03,390,2388,100.0,39.05,23.411,162
1,40,-0.0,-0.0004,100.0,518.67,642.24,1582.08,1401.77,14.62,21.61,554.57,2388.06,9052.98,1.3,47.33,521.84,2388.01,8131.03,8.3784,0.03,392,2388,100.0,38.84,23.3769,152
1,50,-0.0032,-0.0001,100.0,518.67,642.77,1588.49,1403.62,14.62,21.61,553.92,2388.06,9048.6,1.3,47.47,522.33,2388.09,8127.3,8.4116,0.03,392,2388,100.0,38.85,23.4106,142
1,60,-0.001,-0.0002,100.0,518.67,642.34,1582.75,1403.07,14.62,21.61,554.0,2388.06,9051.69,1.3,47.41,522.49,2388.03,8132.89,8.3878,0.03,393,2388,100.0,38.89,23.387,132
1,70,-0.0005,0.0002,100.0,518.67,642.22,1584.02,1402.78,14.62,21.61,554.01,2388.11,9053.43,1.3,47.41,521.93,2388.12,8130.36,8.4279,0.03,392,2388,100.0,38.86,23.4513,122
2,30,0.0012,0.0,100.0,518.67,641.78,1590.32,1395.07,14.62,21.61,554.62,2387.98,9050.8,1.3,47.2,522.43,2388.0,8136.63,8.419,0.03,391,2388,100.0,39.1,23.3985,257
2,40,0.0005,0.0005,100.0,518.67,642.02,1582.69,1398.38,14.62,21.61,554.07,2388.03,9046.96,1.3,47.22,522.3,2388.01,8137.16,8.401,0.03,391,2388,100.0,38.84,23.4402,247
2,50,-0.0002,-0.0004,100.0,518.67,642.02,1577.86,1399.78,14.62,21.61,554.73,2388.0,9051.65,1.3,47.16,522.16,2388.05,8138.46,8.4042,0.03,391,2388,100.0,39.1,23.353,237
2,60,0.0014,-0.0002,100.0,518.67,642.09,1584.57,1396.84,14.62,21.61,554.06,2388.04,9057.57,1.3,47.12,521.93,2388.02,8141.27,8.4003,0.03,393,2388,100.0,39.11,23.3928,227
2,70,0.0005,-0.0002,100.0,518.67,641.76,1593.24,1397.3,14.62,21.61,554.47,2388.05,9049.78,1.3,47.26,522.17,2387.98,8134.06,8.4118,0.03,392,2388,100.0,39.06,23.3894,217
3,30,0.0012,0.0004,100.0,518.67,642.21,1584.95,1398.1,14.62,21.61,554.05,2388.01,9051.75,1.3,47.23,522.35,2388.04,8140.32,8.3927,0.03,392,2388,100.0,39.01,23.3824,149
3,40,-0.0038,0.0001,100.0,518.67,641.97,1579.38,1403.24,14.62,21.61,553.75,2388.03,9056.52,1.3,47.09,521.84,2388.05,8131.57,8.3987,0.03,392,2388,100.0,39.09,23.4079,139
3,50,0.0012,-0.0004,100.0,518.67,642.51,1586.16,1402.64,14.62,21.61,553.87,2388.03,9056.79,1.3,47.27,522.07,2388.03,8140.55,8.4054,0.03,391,2388,100.0,39.02,23.4013,129
3,60,0.0011,0.0003,100.0,518.67,641.8,1586.82,1405.66,14.62,21.61,553.34,2388.05,9051.65,1.3,47.47,522.23,2388.05,8136.68,8.4616,0.03,394,2388,100.0,38.94,23.2905,119
3,70,-0.0011,0.0004,100.0,518.67,642.54,1587.02,1397.09,14.62,21.61,553.8,2387.99,9067.14,1.3,47.44,521.88,2387.97,8137.91,8.4183,0.03,392,2388,100.0,39.12,23.4527,109
4,30,-0.0011,-0.0002,100.0,518.67,642.7,1584.4,1403.21,14.62,21.61,554.09,2388.1,9055.69,1.3,47.57,521.68,2388.08,8131.94,8.4294,0.03,391,2388,100.0,38.79,23.357,159
4,40,0.0026,0.0003,100.0,518.67,642.77,1596.22,1407.38,14.62,21.61,553.77,2388.04,9053.55,1.3,47.38,522.2,2388.09,8134.81,8.3846,0.03,391,2388,100.0,38.79,23.3047,149
4,50,0.004,-0.0002,100.0,518.67,642.05,1586.99,1403.54,14.62,21.61,552.53,2388.12,9058.09,1.3,47.35,521.85,2388.1,8137.83,8.4348,0.03,391,2388,100.0,38.93,23.2186,139
4,60,-0.0024,-0.0003,100.0,518.67,642.31,1576.64,1404.66,14.62,21.61,553.49,2388.08,9050.23,1.3,47.29,521.94,2388.08,8130.55,8.4349,0.03,392,2388,100.0,38.96,23.3673,129
4,70,0.0002,0.0003,100.0,518.67,642.42,1590.37,1403.68,14.62,21.61,553.6,2388.1,9054.66,1.3,47.37,521.9,2388.04,8136.58,8.4232,0.03,392,2388,100.0,38.96,23.2755,119
5,30,0.0007,-0.0004,100.0,518.67,642.66,1574.8,1397.69,14.62,21.6,555.05,2387.96,9059.85,1.3,47.24,522.87,2388.02,8150.15,8.4038,0.03,392,2388,100.0,38.81,23.4437,239
5,40,0.0001,-0.0002,100.0,518.67,642.76,1583.56,1402.27,14.62,21.61,554.38,2387.97,9066.78,1.3,47.25,522.25,2387.97,8151.02,8.4272,0.03,390,2388,100.0,38.97,23.3585,229
5,50,-0.0011,-0.0001,100.0,518.67,642.2,1586.48,1403.06,14.62,21.61,554.98,2387.97,9067.24,1.3,47.37,522.56,2388.03,8148.17,8.4228,0.03,390,2388,100.0,39.13,23.3994,219
5,60,-0.0008,-0.0005,100.0,518.67,642.0,1582.34,1396.08,14.62,21.61,554.45,2388.06,9058.23,1.3,47.0,522.22,2388.04,8149.18,8.4251,0.03,393,2388,100.0,39.29,23.3856,209
5,70,0.0009,-0.0004,100.0,518.67,641.86,1583.3,1389.87,14.62,21.61,554.51,2387.97,9071.62,1.3,47.1,522.38,2387.99,8146.12,8.3582,0.03,390,2388,100.0,39.05,23.3696,199
6,30,-0.0012,-0.0001,100.0,518.67,642.1,1583.0,1409.32,14.62,21.61,553.29,2388.1,9040.37,1.3,47.46,521.46,2388.15,8115.3,8.4518,0.03,393,2388,100.0,38.97,23.388,158
6,40,0.0016,-0.0,100.0,518.67,642.67,1584.77,1414.82,14.62,21.61,553.58,2388.11,9040.44,1.3,47.4,521.46,2388.14,8121.14,8.4366,0.03,394,2388,100.0,38.78,23.3596,148
6,50,-0.0027,0.0001,100.0,518.67,642.55,1591.46,1401.18,14.62,21.61,553.22,2388.15,9046.78,1.3,47.62,521.01,2388.12,8123.57,8.4519,0.03,394,2388,100.0,38.82,23.2389,138
6,60,-0.0026,-0.0002,100.0,518.67,642.75,1590.14,1406.9,14.62,21.61,552.75,2388.15,9040.18,1.3,47.47,521.5,2388.15,8122.11,8.4205,0.03,392,2388,100.0,38.71,23.2712,128
6,70,0.0022,-0.0003,100.0,518.67,643.06,1599.27,1409.21,14.62,21.61,553.1,2388.18,9038.52,1.3,47.5,521.09,2388.17,8122.54,8.4269,0.03,395,2388,100.0,38.77,23.2539,118
7,30,-0.0016,-0.0004,100.0,518.67,642.18,1585.13,1396.49,14.62,21.6,554.78,2388.03,9069.39,1.3,47.19,522.06,2387.98,8147.52,8.4228,0.03,391,2388,100.0,39.01,23.4269,229
7,40,0.0007,-0.0002,100.0,518.67,642.14,1587.0,1393.32,14.62,21.61,554.96,2387.99,9063.64,1.3,47.32,522.63,2387.95,8153.55,8.3988,0.03,390,2388,100.0,39.11,23.4054,219
7,50,-0.0008,0.0004,100.0,518.67,642.41,1590.47,1400.31,14.62,21.61,553.68,2388.04,9073.14,1.3,47.22,522.43,2387.98,8150.6,8.4159,0.03,393,2388,100.0,38.86,23.5133,209
7,60,-0.0001,-0.0003,100.0,518.67,642.19,1581.21,1396.21,14.62,21.61,554.44,2388.01,9074.64,1.3,47.24,521.99,2388.0,8152.6,8.3696,0.03,390,2388,100.0,39.11,23.2723,199
7,70,-0.002,-0.0005,100.0,518.67,642.09,1583.19,1399.04,14.62,21.61,554.01,2388.05,9063.46,1.3,47.25,521.82,2388.05,8151.95,8.363,0.03,391,2388,100.0,39.01,23.447,189
8,30,0.0004,0.0003,100.0,518.67,643.08,1588.55,1400.07,14.62,21.61,552.45,2388.08,9044.89,1.3,47.59,521.26,2388.14,8121.13,8.4222,0.03,393,2388,100.0,38.81,23.3215,120
8,40,0.0012,0.0004,100.0,518.67,642.33,1587.05,1409.73,14.62,21.61,553.2,2388.14,9050.57,1.3,47.59,521.64,2388.16,8124.43,8.414,0.03,394,2388,100.0,38.91,23.2884,110
8,50,0.0009,-0.0,100.0,518.67,642.46,1596.48,1418.47,14.62,21.61,553.05,2388.17,9046.6,1.3,47.58,520.84,2388.2,8129.67,8.4453,0.03,393,2388,100.0,38.71,23.2612,100
8,60,0.0026,0.0003,100.0,518.67,642.89,1592.58,1413.38,14.62,21.61,552.45,2388.15,9045.93,1.3,47.7,521.52,2388.11,8123.02,8.4372,0.03,393,2388,100.0,38.75,23.2112,90
8,70,0.0027,-0.0003,100.0,518.67,643.09,1598.38,1409.85,14.62,21.61,553.02,2388.14,9038.74,1.3,47.59,520.88,2388.12,8122.58,8.4531,0.03,394,2388,100.0,38.68,23.2438,80
9,30,0.0022,0.0004,100.0,518.67,641.96,1584.82,1396.4,14.62,21.61,554.62,2387.97,9069.3,1.3,47.17,522.49,2388.01,8150.5,8.4135,0.03,391,2388,100.0,39.08,23.4083,171
9,40,-0.0049,0.0004,100.0,518.67,642.38,1592.26,1393.79,14.62,21.61,554.12,2388.0,9065.3,1.3,47.05,522.1,2387.94,8143.52,8.3714,0.03,391,2388,100.0,39.07,23.4292,161
9,50,0.0029,0.0,100.0,518.67,641.95,1585.84,1396.96,14.62,21.61,554.37,2388.02,9066.64,1.3,47.31,523.02,2388.01,8148.66,8.421,0.03,393,2388,100.0,38.99,23.2776,151
9,60,-0.0024,0.0001,100.0,518.67,642.54,1584.68,1398.98,14.62,21.61,553.98,2388.01,9068.77,1.3,47.33,522.21,2388.0,8147.12,8.4107,0.03,391,2388,100.0,38.93,23.4029,141
9,70,0.0009,-0.0005,100.0,518.67,641.94,1585.09,1398.8,14.62,21.61,553.79,2388.07,9070.96,1.3,47.34,522.29,2387.98,8148.64,8.3855,0.03,391,2388,100.0,39.17,23.4468,131
10,30,0.0052,-0.0002,100.0,518.67,641.9,1587.36,1402.48,14.62,21.61,554.46,2388.02,9050.98,1.3,47.31,522.49,2388.0,8137.85,8.3667,0.03,390,2388,100.0,38.96,23.4173,192
10,40,-0.0009,-0.0002,100.0,518.67,642.12,1583.04,1393.76,14.62,21.61,554.21,2388.07,9057.71,1.3,47.15,522.46,2388.02,8134.34,8.4005,0.03,391,2388,100.0,39.24,23.4566,182
10,50,0.001,0.0005,100.0,518.67,641.87,1585.37,1400.5,14.62,21.61,554.45,2388.0,9053.16,1.3,46.96,521.95,2388.04,8140.56,8.4012,0.03,392,2388,100.0,39.08,23.284,172
10,60,-0.0003,0.0004,100.0,518.67,642.04,1584.0,1402.06,14.62,21.61,554.41,2388.09,9055.46,1.3,47.16,521.63,2387.94,8139.41,8.3983,0.03,391,2388,100.0,39.11,23.3808,162
10,70,0.0005,0.0004,100.0,518.67,642.01,1581.0,1395.29,14.62,21.61,554.21,2388.01,9051.08,1.3,47.36,522.16,2388.08,8133.15,8.4323,0.03,391,2388,100.0,38.95,23.4108,152
11,30,0.0004,-0.0003,100.0,518.67,642.01,1582.15,1400.58,14.62,21.61,553.93,2388.0,9045.93,1.3,47.33,522.85,2388.03,8132.18,8.4034,0.03,390,2388,100.0,38.89,23.5179,210
11,40,0.0022,-0.0001,100.0,518.67,642.26,1584.31,1400.42,14.62,21.61,554.78,2388.03,9050.94,1.3,47.39,522.45,2388.05,8137.52,8.4039,0.03,391,2388,100.0,38.85,23.4185,200
11,50,0.0022,-0.0004,100.0,518.67,642.27,1571.84,1403.6,14.62,21.61,553.75,2388.04,9060.87,1.3,47.2,521.92,2388.04,8143.91,8.4526,0.03,390,2388,100.0,39.09,23.4715,190
11,60,-0.0029,0.0004,100.0,518.67,642.11,1585.22,1398.27,14.62,21.61,554.13,2387.97,9062.2,1.3,47.36,522.27,2388.04,8139.74,8.3992,0.03,393,2388,100.0,38.98,23.2988,180
11,70,-0.0006,-0.0004,100.0,518.67,642.34,1580.13,1401.56,14.62,21.61,554.11,2387.98,9050.03,1.3,47.26,522.12,2388.01,8147.07,8.4101,0.03,393,2388,100.0,38.89,23.3699,170
12,30,-0.0016,-0.0003,100.0,518.67,642.86,1594.49,1400.58,14.62,21.61,553.52,2388.15,9048.31,1.3,47.4,521.62,2388.12,8133.57,8.4577,0.03,393,2388,100.0,38.9,23.2759,140
12,40,-0.0014,-0.0001,100.0,518.67,642.16,1587.52,1411.14,14.62,21.61,553.14,2388.15,9043.68,1.3,47.63,521.37,2388.18,8127.63,8.4713,0.03,394,2388,100.0,38.89,23.3179,130
12,50,0.0009,0.0004,100.0,518.67,642.19,1591.98,1409.02,14.62,21.61,554.09,2388.15,9045.83,1.3,47.45,521.52,2388.14,8121.78,8.4323,0.03,391,2388,100.0,39.0,23.3382,120
12,60,-0.0017,-0.0004,100.0,518.67,642.25,1596.61,1413.02,14.62,21.61,553.21,2388.14,9052.12,1.3,47.72,521.49,2388.12,8129.47,8.4115,0.03,394,2388,100.0,38.75,23.3122,110
12,70,0.0034,0.0001,100.0,518.67,642.93,1588.41,1406.66,14.62,21.61,553.53,2388.14,9046.07,1.3,47.58,521.52,2388.16,8129.31,8.4116,0.03,392,2388,100.0,38.82,23.3584,100
13,30,-0.0032,0.0001,100.0,518.67,642.7,1588.36,1409.6,14.62,21.61,554.31,2388.16,9057.73,1.3,47.36,521.31,2388.11,8138.11,8.4743,0.03,393,2388,100.0,38.87,23.3169,133
13,40,0.0013,0.0004,100.0,518.67,641.99,1585.55,1411.86,14.62,21.61,553.69,2388.13,9062.62,1.3,47.41,521.68,2388.12,8134.21,8.4448,0.03,393,2388,100.0,38.55,23.3491,123
13,50,-0.0013,0.0,100.0,518.67,642.89,1592.76,1409.34,14.62,21.61,553.74,2388.11,9053.83,1.3,47.61,521.04,2388.09,8134.3,8.436,0.03,394,2388,100.0,38.67,23.2642,113
13,60,0.0033,0.0004,100.0,518.67,642.51,1589.07,1404.27,14.62,21.61,553.74,2388.08,9063.64,1.3,47.42,521.64,2388.1,8144.2,8.4227,0.03,394,2388,100.0,38.69,23.3591,103
13,70,-0.0005,0.0002,100.0,518.67,642.22,1591.39,1406.78,14.62,21.61,553.3,2388.09,9056.85,1.3,47.62,521.14,2388.06,8136.82,8.4562,0.03,390,2388,100.0,38.78,23.2932,93
14,30,0.0013,-0.0002,100.0,518.67,643.11,1589.3,1413.34,14.62,21.61,553.3,2388.09,9057.51,1.3,47.51,522.05,2388.09,8140.85,8.3914,0.03,393,2388,100.0,38.82,23.274,150
14,40,0.0027,-0.0001,100.0,518.67,642.8,1588.46,1406.36,14.62,21.61,552.83,2388.12,9058.72,1.3,47.42,521.53,2388.1,8139.24,8.4502,0.03,394,2388,100.0,38.89,23.2606,140
14,50,-0.003,0.0003,100.0,518.67,642.69,1583.55,1403.85,14.62,21.61,553.57,2388.1,9062.23,1.3,47.45,521.28,2388.11,8140.91,8.411,0.03,394,2388,100.0,38.82,23.3887,130
14,60,0.0004,0.0004,100.0,518.67,642.76,1585.73,1403.56,14.62,21.61,553.53,2388.12,9059.95,1.3,47.68,520.7,2388.07,8141.94,8.4769,0.03,394,2388,100.0,38.84,23.3221,120
14,70,-0.0016,0.0003,100.0,518.67,642.07,1587.44,1410.48,14.62,21.61,553.16,2388.12,9065.01,1.3,47.58,521.29,2388.08,8142.73,8.463,0.03,394,2388,100.0,38.76,23.2976,110
15,30,-0.0004,-0.0003,100.0,518.67,642.24,1574.15,1396.49,14.62,21.61,555.14,2388.0,9054.65,1.3,47.06,523.06,2388.03,8143.79,8.3799,0.03,392,2388,100.0,39.27,23.3407,177
15,40,0.0004,-0.0002,100.0,518.67,642.5,1584.58,1398.07,14.62,21.61,554.13,2387.97,9058.56,1.3,47.13,522.12,2387.98,8143.52,8.4109,0.03,391,2388,100.0,39.07,23.369,167
15,50,-0.0021,-0.0002,100.0,518.67,642.26,1583.47,1403.78,14.62,21.61,554.72,2388.0,9059.06,1.3,47.22,522.39,2388.02,8141.22,8.3897,0.03,393,2388,100.0,39.07,23.4351,157
15,60,0.0038,0.0004,100.0,518.67,642.0,1578.56,1400.34,14.62,21.61,554.39,2388.02,9061.22,1.3,47.21,521.89,2388.02,8138.92,8.3925,0.03,391,2388,100.0,38.92,23.3673,147
15,70,0.0009,0.0,100.0,518.67,642.18,1590.23,1398.83,14.62,21.61,555.08,2388.03,9051.66,1.3,47.29,522.29,2388.04,8135.81,8.4326,0.03,392,2388,100.0,39.05,23.4105,137
16,30,-0.0019,-0.0004,100.0,518.67,642.57,1587.58,1406.71,14.62,21.61,552.76,2388.08,9054.98,1.3,47.47,521.13,2388.1,8136.25,8.4607,0.03,393,2388,100.0,38.61,23.4158,179
16,40,0.0025,0.0002,100.0,518.67,642.7,1593.39,1411.15,14.62,21.61,553.16,2388.11,9065.01,1.3,47.77,521.0,2388.13,8134.8,8.4425,0.03,394,2388,100.0,38.77,23.1897,169
16,50,-0.0016,0.0001,100.0,518.67,643.28,1589.08,1413.15,14.62,21.61,553.95,2388.14,9065.99,1.3,47.72,521.03,2388.1,8140.28,8.4537,0.03,394,2388,100.0,38.69,23.2716,159
16,60,-0.002,0.0001,100.0,518.67,642.92,1593.79,1405.9,14.62,21.61,553.03,2388.1,9056.95,1.3,47.5,521.4,2388.11,8137.47,8.4544,0.03,394,2388,100.0,38.89,23.3153,149
16,70,-0.0039,0.0004,100.0,518.67,643.23,1596.7,1406.13,14.62,21.61,552.81,2388.12,9063.47,1.3,47.63,521.14,2388.13,8133.92,8.4366,0.03,393,2388,100.0,38.79,23.1273,139
17,30,-0.001,0.0002,100.0,518.67,642.05,1583.19,1393.77,14.62,21.61,555.01,2388.03,9063.92,1.3,47.17,522.47,2388.01,8151.22,8.4176,0.03,393,2388,100.0,38.87,23.4329,246
17,40,-0.0012,0.0004,100.0,518.67,642.05,1586.67,1396.39,14.62,21.61,554.69,2387.99,9057.13,1.3,47.19,522.32,2388.02,8142.68,8.3823,0.03,393,2388,100.0,38.94,23.3871,236
17,50,-0.0002,-0.0002,100.0,518.67,642.03,1582.81,1399.94,14.62,21.61,554.02,2388.01,9062.32,1.3,47.19,522.68,2388.09,8143.79,8.3908,0.03,393,2388,100.0,38.91,23.4165,226
17,60,0.0001,-0.0002,100.0,518.67,642.31,1581.75,1401.54,14.62,21.61,554.0,2387.98,9069.12,1.3,47.26,521.57,2388.03,8146.91,8.4102,0.03,393,2388,100.0,38.99,23.3466,216
17,70,0.0008,0.0002,100.0,518.67,642.09,1586.68,1401.11,14.62,21.61,554.32,2387.99,9059.95,1.3,47.34,521.73,2387.99,8150.27,8.4343,0.03,392,2388,100.0,39.03,23.4371,206
18,30,0.0014,-0.0001,100.0,518.67,642.0,1588.57,1395.56,14.62,21.61,554.9,2388.04,9056.76,1.3,47.2,522.37,2388.01,8139.62,8.3905,0.03,392,2388,100.0,39.18,23.3546,165
18,40,-0.0007,0.0003,100.0,518.67,642.39,1586.54,1402.17,14.62,21.61,554.34,2388.04,9052.82,1.3,47.24,522.56,2387.98,8145.6,8.4039,0.03,392,2388,100.0,39.04,23.5294,155
18,50,0.0006,0.0,100.0,518.67,642.01,1586.29,1389.54,14.62,21.61,554.24,2387.97,9062.96,1.3,47.15,522.14,2388.0,8145.02,8.3921,0.03,392,2388,100.0,39.12,23.4438,145
18,60,-0.0029,-0.0002,100.0,518.67,642.7,1584.03,1394.72,14.62,21.61,554.7,2387.96,9069.12,1.3,47.25,522.28,2388.02,8146.88,8.4094,0.03,393,2388,100.0,38.92,23.348,135
18,70,-0.0008,0.0004,100.0,518.67,641.9,1588.15,1403.54,14.62,21.61,554.31,2388.02,9071.02,1.3,47.07,521.73,2388.02,8144.13,8.3974,0.03,392,2388,100.0,38.76,23.3067,125
19,30,0.0022,-0.0001,100.0,518.67,642.54,1588.02,1415.56,14.62,21.61,553.1,2388.15,9051.33,1.3,47.62,521.24,2388.14,8124.29,8.465,0.03,393,2388,100.0,39.02,23.2854,128
19,40,-0.0002,-0.0004,100.0,518.67,642.89,1593.28,1411.83,14.62,21.61,552.94,2388.14,9040.46,1.3,47.53,521.67,2388.11,8122.23,8.411,0.03,393,2388,100.0,38.82,23.2606,118
19,50,-0.0007,-0.0004,100.0,518.67,642.77,1593.96,1415.17,14.62,21.61,553.3,2388.19,9047.16,1.3,47.57,521.39,2388.16,8127.71,8.4007,0.03,395,2388,100.0,38.96,23.2549,108
19,60,-0.0049,-0.0004,100.0,518.67,642.68,1587.38,1410.58,14.62,21.61,552.91,2388.15,9041.58,1.3,47.73,520.76,2388.14,8121.62,8.4315,0.03,394,2388,100.0,38.64,23.3252,98
19,70,-0.002,-0.0001,100.0,518.67,642.64,1593.92,1409.27,14.62,21.61,553.4,2388.13,9039.49,1.3,47.62,521.27,2388.12,8122.48,8.4017,0.03,392,2388,100.0,38.7,23.3041,88
20,30,0.0009,-0.0005,100.0,518.67,642.92,1596.94,1405.78,14.62,21.61,553.37,2388.09,9051.02,1.3,47.53,520.94,2388.11,8137.16,8.4731,0.03,393,2388,100.0,38.7,23.1653,204
20,40,-0.0003,-0.0003,100.0,518.67,642.85,1582.87,1409.39,14.62,21.61,553.29,2388.12,9059.76,1.3,47.63,521.86,2388.08,8139.35,8.4449,0.03,392,2388,100.0,38.75,23.3017,194
20,50,-0.0007,-0.0003,100.0,518.67,642.56,1589.15,1404.24,14.62,21.61,553.59,2388.1,9057.09,1.3,47.53,521.06,2388.07,8132.64,8.4435,0.03,393,2388,100.0,38.81,23.2622,184
20,60,0.0007,0.0003,100.0,518.67,643.15,1585.89,1408.67,14.62,21.61,552.65,2388.04,9057.57,1.3,47.47,521.09,2388.08,8132.59,8.4581,0.03,394,2388,100.0,38.75,23.275,174
