engine_id,cycle,op_setting_1,op_setting_2,op_setting_3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL
20,70,0.0006,-0.0002,100.0,518.67,642.5,1590.96,1408.9,14.62,21.61,553.18,2388.1,9056.14,1.3,47.45,520.96,2388.1,8141.09,8.4021,0.03,393,2388,100.0,38.81,23.3289,164
21,30,0.0024,0.0001,100.0,518.67,642.84,1586.27,1406.22,14.62,21.61,554.25,2388.11,9043.42,1.3,47.32,521.89,2388.07,8131.47,8.4284,0.03,392,2388,100.0,38.86,23.293,165
21,40,-0.0014,-0.0002,100.0,518.67,642.65,1586.32,1398.67,14.62,21.61,553.61,2388.08,9055.92,1.3,47.51,521.77,2388.14,8128.26,8.4254,0.03,393,2388,100.0,38.62,23.394,155
21,50,-0.0007,-0.0001,100.0,518.67,642.43,1584.03,1414.56,14.62,21.61,553.61,2388.06,9049.75,1.3,47.33,521.54,2388.06,8135.8,8.4437,0.03,393,2388,100.0,38.98,23.4042,145
21,60,-0.0015,0.0002,100.0,518.67,642.29,1589.28,1401.51,14.62,21.61,553.76,2388.16,9053.13,1.3,47.42,522.2,2388.1,8126.37,8.4244,0.03,394,2388,100.0,38.94,23.2907,135
21,70,0.0011,0.0003,100.0,518.67,642.73,1586.85,1402.56,14.62,21.61,553.03,2388.08,9050.09,1.3,47.45,521.69,2388.1,8129.79,8.3967,0.03,394,2388,100.0,38.68,23.3254,125
22,30,-0.0024,0.0003,100.0,518.67,642.84,1592.78,1412.47,14.62,21.61,553.33,2388.11,9037.23,1.3,47.66,521.41,2388.2,8125.15,8.4389,0.03,393,2388,100.0,38.88,23.3015,172
22,40,0.0032,-0.0001,100.0,518.67,642.55,1587.03,1405.63,14.62,21.61,553.22,2388.16,9039.3,1.3,47.55,520.95,2388.12,8123.26,8.4329,0.03,393,2388,100.0,38.86,23.2459,162
22,50,-0.004,-0.0002,100.0,518.67,642.61,1590.58,1409.53,14.62,21.61,553.18,2388.15,9045.97,1.3,47.62,521.19,2388.15,8129.55,8.472,0.03,393,2388,100.0,38.64,23.3,152
22,60,0.0042,-0.0002,100.0,518.67,642.2,1585.35,1410.03,14.62,21.61,552.64,2388.12,9045.63,1.3,47.64,521.05,2388.17,8129.04,8.4546,0.03,395,2388,100.0,38.83,23.158,142
22,70,-0.0017,-0.0002,100.0,518.67,642.91,1597.06,1410.25,14.62,21.61,553.13,2388.15,9045.98,1.3,47.65,521.44,2388.16,8127.75,8.4825,0.03,395,2388,100.0,38.73,23.3136,132
23,30,-0.0005,-0.0005,100.0,518.67,642.46,1592.92,1403.6,14.62,21.61,553.6,2388.08,9051.4,1.3,47.54,521.85,2388.08,8137.91,8.4041,0.03,392,2388,100.0,38.76,23.2102,138
23,40,-0.0023,-0.0004,100.0,518.67,642.98,1589.21,1406.82,14.62,21.61,553.14,2388.06,9055.63,1.3,47.63,522.27,2388.12,8133.25,8.4067,0.03,393,2388,100.0,38.89,23.3177,128
23,50,-0.0034,0.0004,100.0,518.67,641.96,1590.91,1403.97,14.62,21.61,553.84,2388.08,9049.62,1.3,47.68,520.94,2388.08,8133.33,8.4219,0.03,393,2388,100.0,38.7,23.3114,118
23,60,-0.0024,-0.0003,100.0,518.67,642.82,1595.87,1405.14,14.62,21.61,553.12,2388.1,9041.01,1.3,47.6,521.54,2388.11,8129.47,8.4549,0.03,393,2388,100.0,38.92,23.262,108
23,70,-0.0023,0.0,100.0,518.67,642.26,1587.32,1413.8,14.62,21.61,553.43,2388.16,9051.3,1.3,47.54,521.23,2388.13,8131.39,8.4782,0.03,393,2388,100.0,38.78,23.2904,98
24,30,-0.0022,0.0004,100.0,518.67,642.6,1585.12,1403.37,14.62,21.61,553.54,2388.0,9052.18,1.3,47.37,522.17,2388.02,8138.63,8.4284,0.03,393,2388,100.0,38.9,23.3928,117
24,40,0.0049,0.0002,100.0,518.67,642.34,1581.68,1396.83,14.62,21.61,554.05,2388.06,9059.43,1.3,47.26,521.76,2388.02,8145.0,8.4201,0.03,394,2388,100.0,38.94,23.5132,107
24,50,0.0003,-0.0004,100.0,518.67,642.19,1588.34,1400.57,14.62,21.61,553.66,2388.01,9064.85,1.3,47.25,521.52,2388.02,8141.43,8.4201,0.03,394,2388,100.0,39.01,23.3177,97
24,60,-0.0002,-0.0005,100.0,518.67,642.42,1584.66,1400.81,14.62,21.61,553.86,2388.02,9057.66,1.3,47.45,521.94,2388.05,8143.0,8.3957,0.03,393,2388,100.0,38.86,23.3398,87
24,70,-0.006,-0.0002,100.0,518.67,642.33,1581.31,1408.91,14.62,21.61,553.4,2388.11,9060.35,1.3,47.5,521.94,2388.03,8143.88,8.4536,0.03,394,2388,100.0,39.0,23.2243,77
25,30,-0.0031,-0.0,100.0,518.67,641.61,1589.98,1405.03,14.62,21.61,552.61,2388.15,9043.8,1.3,47.33,522.3,2388.14,8128.57,8.4311,0.03,394,2388,100.0,38.97,23.2102,200
25,40,-0.0015,0.0003,100.0,518.67,642.58,1594.83,1409.69,14.62,21.61,552.99,2388.1,9044.35,1.3,47.65,521.72,2388.13,8126.34,8.4018,0.03,394,2388,100.0,39.01,23.2179,190
25,50,0.0041,-0.0004,100.0,518.67,642.17,1587.44,1411.53,14.62,21.61,553.51,2388.07,9045.45,1.3,47.54,521.69,2388.12,8130.63,8.4283,0.03,393,2388,100.0,38.74,23.4,180
25,60,0.0013,0.0005,100.0,518.67,642.5,1594.74,1405.12,14.62,21.61,553.48,2388.11,9048.38,1.3,47.61,521.66,2388.12,8126.42,8.4454,0.03,393,2388,100.0,38.78,23.3277,170
25,70,-0.0043,-0.0001,100.0,518.67,642.8,1591.32,1412.36,14.62,21.61,553.58,2388.11,9049.96,1.3,47.62,521.89,2388.09,8124.55,8.4514,0.03,392,2388,100.0,38.87,23.3102,160
26,30,-0.0002,0.0,100.0,518.67,642.36,1587.86,1406.64,14.62,21.61,553.18,2388.11,9047.95,1.3,47.65,521.43,2388.02,8131.62,8.42,0.03,392,2388,100.0,38.84,23.294,169
26,40,0.0022,-0.0001,100.0,518.67,641.82,1594.36,1410.28,14.62,21.61,553.04,2388.1,9051.73,1.3,47.47,521.74,2388.17,8126.8,8.454,0.03,392,2388,100.0,38.73,23.2737,159
26,50,-0.0025,-0.0001,100.0,518.67,642.28,1595.54,1408.57,14.62,21.61,553.79,2388.09,9045.26,1.3,47.49,521.45,2388.11,8133.22,8.4281,0.03,392,2388,100.0,38.97,23.1972,149
26,60,-0.0049,0.0003,100.0,518.67,642.99,1592.87,1404.8,14.62,21.61,553.86,2388.11,9049.92,1.3,47.44,520.98,2388.14,8126.72,8.4356,0.03,394,2388,100.0,38.82,23.3418,139
26,70,-0.0003,-0.0002,100.0,518.67,642.53,1592.82,1410.03,14.62,21.61,553.24,2388.12,9045.84,1.3,47.47,521.67,2388.15,8130.95,8.4491,0.03,393,2388,100.0,38.68,23.2131,129
27,30,-0.0009,0.0001,100.0,518.67,642.46,1589.12,1395.35,14.62,21.61,554.02,2388.05,9061.47,1.3,47.34,521.5,2388.05,8149.79,8.4483,0.03,393,2388,100.0,38.75,23.2781,126
27,40,0.0001,0.0003,100.0,518.67,642.42,1592.01,1409.89,14.62,21.61,554.32,2388.08,9064.69,1.3,47.53,521.57,2388.05,8150.59,8.4624,0.03,393,2388,100.0,38.85,23.3694,116
27,50,-0.0014,-0.0003,100.0,518.67,643.12,1588.5,1406.8,14.62,21.61,553.36,2388.11,9066.57,1.3,47.64,521.26,2388.07,8147.41,8.4129,0.03,394,2388,100.0,39.0,23.3386,106
27,60,-0.0021,0.0002,100.0,518.67,642.78,1587.22,1407.53,14.62,21.61,553.02,2388.07,9069.95,1.3,47.51,521.53,2388.06,8147.55,8.4413,0.03,392,2388,100.0,38.77,23.2111,96
27,70,0.0018,-0.0003,100.0,518.67,642.53,1584.62,1408.9,14.62,21.61,553.2,2388.08,9066.9,1.3,47.44,521.9,2388.09,8142.63,8.4254,0.03,394,2388,100.0,38.88,23.3443,86
28,30,0.002,0.0004,100.0,518.67,641.9,1591.83,1398.37,14.62,21.61,554.52,2387.97,9060.75,1.3,47.18,522.66,2388.0,8147.77,8.4159,0.03,391,2388,100.0,39.07,23.3106,135
28,40,0.0002,-0.0002,100.0,518.67,642.01,1587.66,1406.12,14.62,21.61,554.67,2388.01,9064.71,1.3,47.11,522.0,2387.97,8147.36,8.3907,0.03,392,2388,100.0,39.2,23.3242,125
28,50,0.0001,0.0003,100.0,518.67,641.93,1589.99,1389.19,14.62,21.61,553.93,2388.03,9053.29,1.3,47.2,522.15,2387.94,8144.84,8.4083,0.03,390,2388,100.0,39.02,23.4871,115
28,60,0.0022,0.0005,100.0,518.67,642.12,1583.95,1399.63,14.62,21.61,554.45,2388.03,9060.3,1.3,47.18,522.36,2388.03,8148.85,8.3719,0.03,393,2388,100.0,38.97,23.3426,105
28,70,0.0005,0.0002,100.0,518.67,641.85,1588.49,1398.78,14.62,21.6,555.15,2388.01,9065.58,1.3,47.28,522.0,2388.0,8142.83,8.3872,0.03,391,2388,100.0,39.09,23.3669,95
29,30,0.0006,-0.0003,100.0,518.67,642.24,1587.79,1406.81,14.62,21.61,553.53,2387.98,9060.19,1.3,47.46,520.94,2388.09,8141.55,8.4218,0.03,393,2388,100.0,39.03,23.2323,133
29,40,0.0009,-0.0004,100.0,518.67,641.87,1592.14,1404.5,14.62,21.61,553.94,2388.06,9066.47,1.3,47.34,521.2,2388.08,8140.91,8.4476,0.03,392,2388,100.0,39.04,23.3557,123
29,50,-0.0021,-0.0001,100.0,518.67,642.5,1593.66,1408.29,14.62,21.61,553.78,2388.0,9059.66,1.3,47.23,521.92,2388.1,8138.68,8.4435,0.03,393,2388,100.0,38.9,23.3318,113
29,60,-0.0024,-0.0001,100.0,518.67,642.91,1596.48,1408.44,14.62,21.61,554.0,2388.1,9054.74,1.3,47.42,521.71,2388.08,8139.69,8.4286,0.03,391,2388,100.0,39.02,23.344,103
29,70,-0.0031,-0.0,100.0,518.67,642.13,1590.42,1410.46,14.62,21.61,552.94,2388.11,9058.36,1.3,47.53,522.32,2388.12,8142.04,8.3887,0.03,394,2388,100.0,38.97,23.4009,93
30,30,-0.0019,-0.0,100.0,518.67,641.85,1581.0,1396.49,14.62,21.61,554.64,2387.97,9062.26,1.3,47.22,522.06,2387.98,8141.24,8.3842,0.03,392,2388,100.0,39.22,23.3783,164
30,40,0.0007,0.0001,100.0,518.67,642.49,1576.62,1396.56,14.62,21.61,554.83,2387.98,9062.74,1.3,47.24,521.93,2387.98,8142.04,8.4149,0.03,393,2388,100.0,38.83,23.3954,154
30,50,-0.0003,-0.0001,100.0,518.67,642.69,1591.98,1386.69,14.62,21.61,554.96,2388.04,9057.53,1.3,47.31,522.38,2388.02,8148.25,8.3958,0.03,392,2388,100.0,39.09,23.3434,144
30,60,-0.0005,-0.0003,100.0,518.67,642.0,1588.2,1390.33,14.62,21.61,554.58,2388.0,9064.68,1.3,47.08,522.62,2388.04,8142.48,8.3959,0.03,391,2388,100.0,38.9,23.4121,134
30,70,-0.0008,0.0002,100.0,518.67,642.15,1584.58,1397.05,14.62,21.61,554.68,2387.97,9068.03,1.3,47.39,522.85,2388.04,8144.84,8.4073,0.03,392,2388,100.0,38.8,23.3425,124
31,30,0.0012,0.0003,100.0,518.67,642.43,1584.37,1402.39,14.62,21.61,554.6,2388.08,9060.37,1.3,47.25,521.85,2388.0,8136.63,8.4189,0.03,391,2388,100.0,38.82,23.263,204
31,40,0.0028,0.0001,100.0,518.67,642.61,1583.26,1397.76,14.62,21.6,553.67,2387.98,9056.09,1.3,47.1,522.16,2387.98,8141.46,8.3976,0.03,390,2388,100.0,38.87,23.403,194
31,50,0.0007,0.0004,100.0,518.67,642.5,1587.31,1404.68,14.62,21.6,554.5,2388.01,9049.55,1.3,47.27,522.24,2388.01,8138.66,8.3969,0.03,391,2388,100.0,39.07,23.5154,184
31,60,0.0014,-0.0004,100.0,518.67,641.79,1580.03,1397.52,14.62,21.61,554.71,2388.08,9055.6,1.3,47.25,522.35,2388.05,8141.28,8.4057,0.03,393,2388,100.0,39.02,23.5239,174
31,70,-0.0017,-0.0002,100.0,518.67,641.95,1578.36,1390.86,14.62,21.61,554.37,2388.04,9058.4,1.3,47.37,522.48,2388.07,8143.0,8.3843,0.03,391,2388,100.0,39.07,23.4163,164
32,30,-0.0001,-0.0004,100.0,518.67,642.81,1579.68,1406.51,14.62,21.61,553.2,2388.12,9053.92,1.3,47.63,520.76,2388.12,8126.31,8.4342,0.03,393,2388,100.0,38.76,23.2309,161
32,40,0.0014,-0.0004,100.0,518.67,642.72,1592.19,1408.56,14.62,21.61,553.1,2388.08,9051.46,1.3,47.55,520.98,2388.12,8122.4,8.4275,0.03,392,2388,100.0,38.81,23.2703,151
32,50,0.0026,0.0004,100.0,518.67,642.26,1586.73,1404.57,14.62,21.61,553.5,2388.16,9054.34,1.3,47.54,520.88,2388.07,8130.29,8.4564,0.03,392,2388,100.0,38.7,23.2423,141
32,60,-0.0007,-0.0003,100.0,518.67,642.6,1589.23,1414.73,14.62,21.61,553.44,2388.13,9048.53,1.3,47.59,521.7,2388.09,8132.84,8.4383,0.03,394,2388,100.0,38.74,23.2456,131
32,70,-0.0018,0.0001,100.0,518.67,642.77,1588.93,1413.65,14.62,21.61,553.3,2388.13,9048.0,1.3,47.37,521.3,2388.12,8130.88,8.4617,0.03,392,2388,100.0,38.92,23.3295,121
33,30,0.0008,-0.0001,100.0,518.67,641.73,1585.99,1390.69,14.62,21.61,554.19,2387.97,9060.93,1.3,47.15,522.21,2387.99,8142.34,8.3904,0.03,392,2388,100.0,39.01,23.4067,170
33,40,0.001,-0.0002,100.0,518.67,642.4,1576.28,1393.05,14.62,21.61,554.22,2387.98,9062.38,1.3,47.16,522.64,2388.03,8146.42,8.403,0.03,391,2388,100.0,39.17,23.4219,160
33,50,-0.0024,0.0002,100.0,518.67,642.02,1584.53,1405.07,14.62,21.61,553.93,2388.0,9063.77,1.3,47.08,522.35,2387.99,8145.33,8.3966,0.03,392,2388,100.0,39.07,23.5215,150
33,60,0.0008,-0.0001,100.0,518.67,642.5,1585.65,1392.73,14.62,21.61,555.11,2388.01,9061.67,1.3,47.15,522.05,2388.02,8149.72,8.3698,0.03,393,2388,100.0,39.0,23.3748,140
33,70,-0.0013,-0.0001,100.0,518.67,641.69,1592.19,1397.87,14.62,21.61,554.39,2388.04,9067.55,1.3,47.31,522.54,2388.04,8147.1,8.3833,0.03,392,2388,100.0,39.12,23.4229,130
34,30,0.003,0.0003,100.0,518.67,642.39,1592.08,1413.57,14.62,21.61,554.3,2388.07,9064.83,1.3,47.3,521.87,2388.02,8137.81,8.4225,0.03,394,2388,100.0,38.9,23.3223,165
34,40,-0.0005,-0.0004,100.0,518.67,642.72,1588.38,1400.41,14.62,21.61,553.76,2388.05,9062.51,1.3,47.39,521.49,2388.07,8147.63,8.4386,0.03,393,2388,100.0,38.88,23.3154,155
34,50,0.001,-0.0001,100.0,518.67,643.1,1586.32,1409.96,14.62,21.61,553.57,2388.08,9062.25,1.3,47.5,521.5,2388.12,8136.43,8.4074,0.03,393,2388,100.0,38.87,23.315,145
34,60,0.0008,0.0003,100.0,518.67,642.99,1591.46,1401.72,14.62,21.61,552.97,2388.06,9054.11,1.3,47.47,521.71,2388.05,8142.43,8.4031,0.03,394,2388,100.0,38.95,23.3458,135
34,70,-0.0005,0.0,100.0,518.67,641.92,1598.08,1414.73,14.62,21.61,553.42,2388.08,9060.66,1.3,47.43,521.6,2388.07,8142.78,8.4133,0.03,394,2388,100.0,38.78,23.3579,125
35,30,-0.0011,0.0002,100.0,518.67,642.6,1586.51,1396.77,14.62,21.61,554.15,2388.03,9048.18,1.3,47.43,521.74,2388.07,8137.09,8.4152,0.03,392,2388,100.0,38.93,23.3005,151
35,40,-0.0007,-0.0001,100.0,518.67,641.62,1592.06,1399.35,14.62,21.61,554.6,2388.07,9056.05,1.3,47.37,521.64,2388.04,8139.45,8.4182,0.03,395,2388,100.0,39.12,23.3576,141
35,50,-0.001,-0.0003,100.0,518.67,642.45,1582.3,1399.43,14.62,21.61,553.2,2388.09,9049.71,1.3,47.28,522.28,2388.05,8136.91,8.4465,0.03,393,2388,100.0,39.0,23.3485,131
35,60,0.0016,0.0,100.0,518.67,642.73,1587.71,1411.19,14.62,21.61,554.16,2388.13,9061.05,1.3,47.29,521.5,2388.04,8139.74,8.4481,0.03,392,2388,100.0,38.96,23.3203,121
35,70,0.0006,0.0002,100.0,518.67,642.1,1585.79,1402.95,14.62,21.61,554.18,2388.0,9059.88,1.3,47.41,521.93,2388.11,8141.72,8.4135,0.03,392,2388,100.0,38.93,23.4091,111
36,30,-0.0015,-0.0003,100.0,518.67,642.81,1591.3,1399.65,14.62,21.61,553.35,2388.12,9065.75,1.3,47.29,521.17,2388.05,8136.4,8.4158,0.03,394,2388,100.0,39.0,23.3548,128
36,40,-0.0006,-0.0004,100.0,518.67,642.96,1594.81,1409.63,14.62,21.61,553.1,2388.13,9055.48,1.3,47.7,521.1,2388.11,8136.34,8.447,0.03,394,2388,100.0,38.77,23.3466,118
36,50,-0.0017,-0.0004,100.0,518.67,642.45,1593.98,1412.77,14.62,21.61,553.28,2388.08,9060.56,1.3,47.57,521.28,2388.09,8140.97,8.4168,0.03,395,2388,100.0,38.78,23.2822,108
36,60,-0.0023,0.0,100.0,518.67,642.55,1586.73,1405.5,14.62,21.61,553.37,2388.09,9062.6,1.3,47.62,521.09,2388.1,8142.27,8.4487,0.03,391,2388,100.0,38.75,23.2926,98
36,70,0.0016,-0.0002,100.0,518.67,642.8,1593.09,1422.02,14.62,21.61,553.59,2388.12,9060.2,1.3,47.58,521.81,2388.13,8139.75,8.4313,0.03,393,2388,100.0,38.81,23.1919,88
37,30,-0.003,0.0002,100.0,518.67,642.22,1584.79,1412.19,14.62,21.61,553.39,2388.09,9045.62,1.3,47.57,521.84,2388.08,8123.37,8.4157,0.03,392,2388,100.0,38.92,23.322,140
37,40,-0.0001,0.0003,100.0,518.67,642.79,1585.6,1399.48,14.62,21.61,553.85,2388.08,9044.98,1.3,47.39,521.25,2388.13,8121.51,8.4136,0.03,391,2388,100.0,39.08,23.2388,130
37,50,0.0,-0.0005,100.0,518.67,642.14,1587.79,1400.96,14.62,21.61,553.73,2388.16,9043.88,1.3,47.45,521.88,2388.07,8124.68,8.4407,0.03,393,2388,100.0,38.97,23.3188,120
37,60,0.0013,-0.0003,100.0,518.67,642.34,1585.25,1414.78,14.62,21.61,554.26,2388.14,9040.92,1.3,47.53,521.24,2388.13,8125.27,8.4282,0.03,392,2388,100.0,38.93,23.2334,110
37,70,0.001,0.0004,100.0,518.67,642.64,1591.47,1410.36,14.62,21.61,554.07,2388.12,9041.24,1.3,47.48,521.62,2388.13,8124.59,8.4332,0.03,392,2388,100.0,39.08,23.3232,100
38,30,0.0023,0.0,100.0,518.67,642.44,1589.07,1407.62,14.62,21.61,553.31,2388.15,9051.79,1.3,47.52,521.27,2388.08,8123.99,8.4439,0.03,394,2388,100.0,38.81,23.3986,164
38,40,0.0034,0.0004,100.0,518.67,642.77,1591.33,1409.21,14.62,21.61,553.48,2388.14,9047.07,1.3,47.49,521.7,2388.08,8130.22,8.4092,0.03,393,2388,100.0,38.92,23.298,154
38,50,0.0006,-0.0001,100.0,518.67,642.08,1592.84,1413.28,14.62,21.61,553.0,2388.13,9049.69,1.3,47.67,521.05,2388.16,8125.51,8.4427,0.03,393,2388,100.0,38.72,23.2577,144
38,60,-0.0011,-0.0005,100.0,518.67,643.35,1596.09,1411.57,14.62,21.61,552.43,2388.09,9050.54,1.3,47.53,520.99,2388.08,8128.79,8.4346,0.03,394,2388,100.0,38.95,23.3436,134
38,70,-0.0014,0.0,100.0,518.67,642.52,1592.06,1404.53,14.62,21.61,553.26,2388.08,9048.6,1.3,47.51,521.34,2388.13,8129.38,8.4578,0.03,394,2388,100.0,38.71,23.3773,124
39,30,-0.0006,0.0001,100.0,518.67,642.95,1592.19,1411.79,14.62,21.61,553.56,2388.08,9037.95,1.3,47.55,520.96,2388.17,8124.6,8.4164,0.03,394,2388,100.0,38.79,23.3179,98
39,40,0.0026,0.0,100.0,518.67,642.83,1589.27,1407.81,14.62,21.61,552.63,2388.1,9041.85,1.3,47.75,521.4,2388.12,8126.82,8.4198,0.03,394,2388,100.0,38.77,23.3176,88
39,50,-0.0029,0.0002,100.0,518.67,643.36,1583.21,1415.61,14.62,21.61,553.38,2388.12,9043.58,1.3,47.61,521.27,2388.14,8127.44,8.4446,0.03,394,2388,100.0,38.92,23.3538,78
39,60,-0.002,0.0002,100.0,518.67,642.96,1587.9,1410.06,14.62,21.61,553.43,2388.16,9047.66,1.3,47.64,521.52,2388.15,8130.65,8.4583,0.03,394,2388,100.0,38.93,23.2868,68
39,70,0.0028,0.0006,100.0,518.67,643.0,1587.58,1412.73,14.62,21.61,552.67,2388.17,9037.93,1.3,47.77,521.59,2388.14,8119.94,8.4643,0.03,394,2388,100.0,38.79,23.294,58
40,30,-0.0005,-0.0001,100.0,518.67,642.58,1587.66,1403.24,14.62,21.61,553.56,2388.02,9060.61,1.3,47.67,521.78,2388.11,8136.39,8.4513,0.03,393,2388,100.0,38.72,23.2686,158
40,40,-0.0018,-0.0001,100.0,518.67,643.2,1587.55,1409.94,14.62,21.61,553.11,2388.13,9064.16,1.3,47.52,520.86,2388.13,8140.64,8.4851,0.03,392,2388,100.0,38.81,23.159,148
40,50,0.0015,-0.0005,100.0,518.67,642.66,1593.37,1408.61,14.62,21.61,553.07,2388.15,9059.14,1.3,47.66,520.96,2388.14,8135.14,8.4229,0.03,392,2388,100.0,38.78,23.2677,138
40,60,-0.003,0.0005,100.0,518.67,642.9,1590.62,1409.03,14.62,21.61,553.08,2388.06,9056.04,1.3,47.56,521.23,2388.1,8138.59,8.4596,0.03,394,2388,100.0,38.79,23.2207,128
