engine_id,cycle,op_setting_1,op_setting_2,op_setting_3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL
60,70,-0.003,-0.0001,100.0,518.67,642.59,1594.65,1409.92,14.62,21.61,553.84,2388.09,9058.81,1.3,47.5,521.34,2388.07,8132.99,8.4375,0.03,394,2388,100.0,38.99,23.3392,102
61,30,0.0001,0.0001,100.0,518.67,642.08,1585.37,1401.37,14.62,21.6,554.43,2388.01,9063.39,1.3,47.05,522.98,2388.01,8151.15,8.3939,0.03,392,2388,100.0,38.96,23.4509,155
61,40,-0.0035,-0.0002,100.0,518.67,641.85,1583.34,1400.9,14.62,21.6,554.79,2387.93,9060.33,1.3,47.02,522.32,2387.97,8146.48,8.3994,0.03,393,2388,100.0,39.08,23.3248,145
61,50,0.0022,0.0,100.0,518.67,642.18,1582.93,1399.9,14.62,21.61,554.42,2388.04,9058.16,1.3,47.08,522.25,2388.01,8136.16,8.3822,0.03,391,2388,100.0,39.41,23.338,135
61,60,0.0003,0.0,100.0,518.67,642.02,1589.47,1397.64,14.62,21.61,554.26,2387.96,9060.38,1.3,47.02,522.3,2387.97,8146.46,8.3747,0.03,391,2388,100.0,38.98,23.3717,125
61,70,0.0004,-0.0002,100.0,518.67,641.92,1583.42,1397.31,14.62,21.61,554.57,2387.97,9070.17,1.3,47.16,522.01,2387.92,8143.73,8.4042,0.03,391,2388,100.0,39.22,23.4178,115
62,30,-0.001,0.0005,100.0,518.67,642.5,1591.94,1412.14,14.62,21.61,552.99,2388.12,9060.53,1.3,47.65,521.75,2388.13,8136.55,8.4135,0.03,393,2388,100.0,38.67,23.3297,150
62,40,-0.0014,0.0006,100.0,518.67,643.09,1590.73,1404.55,14.62,21.61,553.29,2388.12,9058.08,1.3,47.73,521.36,2388.12,8131.41,8.4408,0.03,394,2388,100.0,38.9,23.3245,140
62,50,-0.0034,0.0002,100.0,518.67,642.4,1580.85,1414.34,14.62,21.61,553.18,2388.1,9049.71,1.3,47.55,521.41,2388.09,8140.28,8.4255,0.03,393,2388,100.0,38.78,23.3653,130
62,60,0.0006,0.0006,100.0,518.67,642.48,1590.01,1400.12,14.62,21.61,552.69,2388.13,9058.95,1.3,47.6,521.44,2388.13,8136.98,8.4901,0.03,392,2388,100.0,38.78,23.2481,120
62,70,0.0027,-0.0001,100.0,518.67,642.73,1599.06,1404.95,14.62,21.61,553.53,2388.17,9058.52,1.3,47.56,520.91,2388.15,8133.12,8.4668,0.03,392,2388,100.0,38.76,23.3064,110
63,30,0.0007,-0.0,100.0,518.67,642.37,1585.54,1410.0,14.62,21.61,553.75,2388.1,9056.41,1.3,47.52,522.08,2388.15,8134.1,8.4458,0.03,392,2388,100.0,38.85,23.3697,144
63,40,0.001,-0.0,100.0,518.67,642.31,1582.4,1404.36,14.62,21.61,553.43,2388.12,9055.53,1.3,47.41,521.63,2388.08,8144.88,8.4628,0.03,393,2388,100.0,38.91,23.3214,134
63,50,0.001,-0.0003,100.0,518.67,642.45,1588.4,1407.39,14.62,21.61,554.3,2388.11,9059.89,1.3,47.61,521.6,2388.1,8141.96,8.4788,0.03,394,2388,100.0,38.76,23.4488,124
63,60,0.002,-0.0004,100.0,518.67,642.61,1590.24,1417.57,14.62,21.61,553.59,2388.06,9059.07,1.3,47.47,521.73,2388.06,8140.59,8.4193,0.03,395,2388,100.0,38.82,23.3222,114
63,70,0.0008,0.0006,100.0,518.67,643.03,1596.95,1405.36,14.62,21.61,553.69,2388.08,9066.37,1.3,47.65,521.97,2388.03,8145.74,8.4342,0.03,393,2388,100.0,38.85,23.2736,104
64,30,-0.0036,0.0001,100.0,518.67,641.91,1595.94,1410.51,14.62,21.61,553.14,2388.08,9055.54,1.3,47.49,521.65,2388.08,8140.35,8.4513,0.03,393,2388,100.0,38.94,23.3681,253
64,40,0.0005,-0.0,100.0,518.67,642.57,1591.54,1401.89,14.62,21.61,554.0,2388.08,9059.23,1.3,47.3,521.5,2388.08,8135.61,8.4176,0.03,392,2388,100.0,38.86,23.3505,243
64,50,0.0028,0.0001,100.0,518.67,641.89,1593.29,1404.3,14.62,21.61,554.32,2388.05,9047.65,1.3,47.28,522.26,2388.09,8133.85,8.4607,0.03,392,2388,100.0,38.82,23.3027,233
64,60,0.0018,0.0003,100.0,518.67,642.36,1587.34,1398.98,14.62,21.61,553.45,2388.1,9062.19,1.3,47.51,521.36,2388.08,8136.72,8.4442,0.03,393,2388,100.0,38.98,23.3883,223
64,70,-0.005,-0.0002,100.0,518.67,642.5,1587.87,1411.56,14.62,21.61,553.8,2388.14,9053.61,1.3,47.54,521.49,2388.08,8136.58,8.4319,0.03,394,2388,100.0,38.7,23.343,213
65,30,-0.004,-0.0002,100.0,518.67,641.98,1587.54,1404.47,14.62,21.61,553.92,2388.02,9061.88,1.3,47.28,522.04,2388.06,8137.38,8.3866,0.03,391,2388,100.0,39.14,23.4249,123
65,40,-0.0011,0.0002,100.0,518.67,642.18,1581.15,1396.98,14.62,21.61,553.77,2388.0,9060.92,1.3,47.2,522.74,2388.02,8139.39,8.4123,0.03,390,2388,100.0,38.96,23.4495,113
65,50,0.0009,-0.0003,100.0,518.67,642.15,1589.11,1396.8,14.62,21.61,554.55,2387.97,9057.39,1.3,47.21,521.93,2388.03,8142.06,8.3836,0.03,391,2388,100.0,39.02,23.3261,103
65,60,0.0012,0.0005,100.0,518.67,642.55,1584.18,1404.94,14.62,21.61,554.08,2387.99,9056.11,1.3,47.26,521.84,2388.03,8141.19,8.4193,0.03,392,2388,100.0,38.99,23.395,93
65,70,-0.0013,0.0003,100.0,518.67,642.1,1587.58,1403.36,14.62,21.61,554.38,2388.03,9062.18,1.3,47.27,522.06,2388.03,8144.73,8.4001,0.03,392,2388,100.0,38.94,23.3296,83
66,30,-0.0028,0.0005,100.0,518.67,642.33,1593.33,1404.77,14.62,21.61,553.24,2388.12,9057.26,1.3,47.61,521.39,2388.11,8135.07,8.4608,0.03,394,2388,100.0,38.75,23.2144,172
66,40,0.003,0.0003,100.0,518.67,642.74,1588.86,1412.18,14.62,21.61,552.75,2388.12,9064.13,1.3,47.72,521.08,2388.09,8134.11,8.4348,0.03,394,2388,100.0,38.73,23.2737,162
66,50,-0.0049,0.0001,100.0,518.67,642.17,1583.51,1403.1,14.62,21.61,553.14,2388.13,9067.4,1.3,47.55,521.61,2388.11,8131.69,8.4307,0.03,394,2388,100.0,38.68,23.2547,152
66,60,0.0026,-0.0002,100.0,518.67,642.62,1590.24,1409.74,14.62,21.61,553.68,2388.16,9060.11,1.3,47.44,521.12,2388.11,8134.93,8.4498,0.03,393,2388,100.0,38.81,23.1931,142
66,70,-0.0009,0.0005,100.0,518.67,642.86,1595.19,1413.74,14.62,21.61,553.08,2388.16,9058.48,1.3,47.61,520.57,2388.1,8138.85,8.4445,0.03,395,2388,100.0,38.73,23.204,132
67,30,-0.0002,-0.0001,100.0,518.67,642.67,1578.2,1413.82,14.62,21.61,553.17,2388.02,9064.37,1.3,47.38,521.62,2388.1,8145.84,8.4273,0.03,394,2388,100.0,39.04,23.3409,283
67,40,-0.0002,0.0,100.0,518.67,642.4,1577.7,1405.7,14.62,21.61,553.16,2388.07,9060.04,1.3,47.28,521.57,2388.04,8145.9,8.3888,0.03,392,2388,100.0,38.93,23.2687,273
67,50,-0.0011,0.0001,100.0,518.67,643.35,1590.34,1408.79,14.62,21.61,553.51,2388.12,9064.85,1.3,47.47,521.8,2388.05,8140.77,8.4051,0.03,390,2388,100.0,38.89,23.2832,263
67,60,-0.0002,-0.0002,100.0,518.67,642.37,1595.2,1404.73,14.62,21.61,553.49,2388.05,9066.63,1.3,47.43,521.57,2388.08,8143.92,8.4365,0.03,393,2388,100.0,39.03,23.3669,253
67,70,0.0011,-0.0003,100.0,518.67,642.5,1589.26,1409.24,14.62,21.61,553.24,2388.02,9067.54,1.3,47.16,521.14,2388.08,8141.92,8.448,0.03,393,2388,100.0,39.04,23.344,243
68,30,0.0007,0.0002,100.0,518.67,642.57,1590.42,1406.73,14.62,21.61,553.92,2388.05,9063.37,1.3,47.51,521.68,2388.08,8135.58,8.4279,0.03,392,2388,100.0,38.94,23.2541,169
68,40,0.0001,0.0002,100.0,518.67,642.1,1586.49,1406.52,14.62,21.61,553.91,2388.08,9063.01,1.3,47.53,521.05,2388.08,8148.18,8.4325,0.03,393,2388,100.0,38.75,23.3531,159
68,50,0.0022,0.0001,100.0,518.67,642.53,1588.84,1406.86,14.62,21.61,554.54,2388.09,9063.87,1.3,47.49,522.4,2388.09,8146.1,8.456,0.03,391,2388,100.0,38.95,23.3229,149
68,60,0.0019,-0.0001,100.0,518.67,642.61,1585.23,1409.24,14.62,21.61,553.31,2388.08,9064.23,1.3,47.46,521.13,2388.07,8145.94,8.4492,0.03,391,2388,100.0,39.03,23.2653,139
68,70,-0.0026,-0.0003,100.0,518.67,642.46,1586.8,1407.66,14.62,21.61,554.21,2388.06,9069.47,1.3,47.27,521.8,2388.1,8146.34,8.4176,0.03,392,2388,100.0,38.96,23.333,129
69,30,0.0017,0.0003,100.0,518.67,642.11,1596.64,1401.98,14.62,21.61,554.4,2388.03,9060.93,1.3,47.44,521.7,2388.04,8139.49,8.4127,0.03,393,2388,100.0,39.13,23.4085,332
69,40,-0.0025,-0.0001,100.0,518.67,642.37,1579.66,1395.23,14.62,21.61,554.98,2388.01,9062.84,1.3,47.36,522.49,2388.0,8137.83,8.3953,0.03,392,2388,100.0,38.95,23.272,322
69,50,0.0005,-0.0004,100.0,518.67,642.7,1589.78,1409.53,14.62,21.61,554.36,2388.07,9052.96,1.3,47.41,521.93,2388.02,8132.38,8.4397,0.03,393,2388,100.0,38.97,23.4748,312
69,60,0.0012,0.0003,100.0,518.67,642.67,1591.24,1404.78,14.62,21.61,554.13,2388.02,9062.32,1.3,47.34,521.85,2388.06,8145.83,8.424,0.03,392,2388,100.0,38.8,23.3268,302
69,70,0.0029,-0.0004,100.0,518.67,642.1,1587.68,1398.62,14.62,21.61,553.66,2388.09,9060.77,1.3,47.46,521.39,2388.04,8142.28,8.4369,0.03,392,2388,100.0,38.93,23.2777,292
70,30,0.0035,-0.0005,100.0,518.67,642.24,1587.35,1404.65,14.62,21.61,554.51,2388.06,9055.94,1.3,47.66,521.41,2388.05,8139.25,8.4254,0.03,393,2388,100.0,38.85,23.3391,107
70,40,-0.0019,-0.0002,100.0,518.67,642.44,1585.76,1403.26,14.62,21.61,554.14,2388.11,9054.79,1.3,47.47,521.72,2388.12,8135.73,8.4497,0.03,392,2388,100.0,38.81,23.401,97
70,50,-0.0007,0.0001,100.0,518.67,642.66,1591.05,1399.28,14.62,21.61,553.91,2388.1,9063.27,1.3,47.32,521.97,2388.12,8139.12,8.4348,0.03,393,2388,100.0,38.84,23.2789,87
70,60,0.0038,-0.0003,100.0,518.67,641.99,1588.09,1413.36,14.62,21.61,553.52,2388.06,9061.99,1.3,47.47,520.89,2388.04,8145.78,8.4346,0.03,394,2388,100.0,38.88,23.3497,77
70,70,0.0014,-0.0,100.0,518.67,642.35,1588.16,1411.22,14.62,21.61,553.15,2388.13,9065.34,1.3,47.58,521.27,2388.09,8152.06,8.4603,0.03,393,2388,100.0,38.82,23.2694,67
71,30,0.0033,0.0003,100.0,518.67,642.79,1585.03,1404.77,14.62,21.61,553.56,2388.09,9040.9,1.3,47.42,521.61,2388.07,8123.92,8.4492,0.03,391,2388,100.0,38.8,23.3872,178
71,40,0.0015,0.0003,100.0,518.67,642.46,1590.25,1414.42,14.62,21.61,553.71,2388.15,9046.35,1.3,47.38,521.6,2388.15,8125.29,8.4088,0.03,393,2388,100.0,38.88,23.3635,168
71,50,-0.0011,0.0003,100.0,518.67,642.29,1593.44,1399.15,14.62,21.61,554.48,2388.15,9051.73,1.3,47.71,521.67,2388.09,8130.54,8.4348,0.03,393,2388,100.0,38.95,23.3188,158
71,60,0.0017,-0.0001,100.0,518.67,642.55,1589.5,1404.05,14.62,21.61,553.31,2388.1,9047.42,1.3,47.47,521.44,2388.13,8125.21,8.4479,0.03,393,2388,100.0,38.84,23.352,148
71,70,-0.0011,0.0005,100.0,518.67,642.53,1580.69,1405.25,14.62,21.61,554.11,2388.07,9045.98,1.3,47.29,521.4,2388.11,8130.79,8.438,0.03,392,2388,100.0,38.83,23.3551,138
72,30,0.0016,-0.0002,100.0,518.67,642.11,1586.93,1402.73,14.62,21.61,553.7,2388.11,9047.02,1.3,47.34,522.75,2388.08,8131.0,8.4429,0.03,393,2388,100.0,38.66,23.4715,183
72,40,-0.0023,0.0,100.0,518.67,642.56,1581.44,1401.99,14.62,21.61,554.12,2388.08,9040.77,1.3,47.32,521.79,2388.05,8126.72,8.4294,0.03,391,2388,100.0,38.92,23.3841,173
72,50,0.0027,-0.0003,100.0,518.67,642.44,1591.92,1403.72,14.62,21.61,554.1,2388.03,9043.58,1.3,47.39,522.08,2388.07,8126.92,8.4025,0.03,392,2388,100.0,38.97,23.4179,163
72,60,-0.0001,0.0,100.0,518.67,642.63,1586.15,1402.45,14.62,21.61,554.03,2388.07,9049.48,1.3,47.46,521.86,2388.09,8130.3,8.4227,0.03,393,2388,100.0,38.79,23.4057,153
72,70,0.0026,0.0002,100.0,518.67,642.53,1584.39,1404.29,14.62,21.61,554.32,2388.05,9048.25,1.3,47.44,522.08,2388.05,8131.73,8.4136,0.03,393,2388,100.0,38.87,23.3183,143
73,30,0.0031,0.0001,100.0,518.67,642.65,1584.84,1408.8,14.62,21.61,552.56,2388.16,9041.55,1.3,47.6,520.83,2388.14,8120.81,8.4135,0.03,393,2388,100.0,38.78,23.3942,183
73,40,-0.001,-0.0002,100.0,518.67,642.6,1590.17,1410.02,14.62,21.61,553.01,2388.13,9043.54,1.3,47.55,522.01,2388.16,8119.83,8.4762,0.03,393,2388,100.0,38.83,23.3191,173
73,50,-0.003,0.0003,100.0,518.67,642.94,1588.79,1417.73,14.62,21.61,554.16,2388.12,9038.92,1.3,47.5,521.87,2388.16,8115.9,8.4589,0.03,392,2388,100.0,38.86,23.2131,163
73,60,0.0017,0.0001,100.0,518.67,643.16,1591.75,1410.59,14.62,21.61,553.13,2388.18,9033.06,1.3,47.54,521.11,2388.19,8118.41,8.478,0.03,393,2388,100.0,38.83,23.3096,153
73,70,-0.0,0.0005,100.0,518.67,642.15,1590.67,1410.03,14.62,21.61,552.93,2388.18,9035.98,1.3,47.39,521.13,2388.17,8121.49,8.4159,0.03,393,2388,100.0,38.76,23.2359,143
74,30,-0.0002,-0.0002,100.0,518.67,642.03,1589.83,1404.47,14.62,21.61,554.8,2388.01,9061.41,1.3,47.18,521.33,2388.0,8146.16,8.4025,0.03,393,2388,100.0,39.08,23.4487,136
74,40,-0.002,0.0002,100.0,518.67,642.24,1582.36,1401.32,14.62,21.61,554.39,2388.03,9069.4,1.3,47.33,521.88,2388.07,8148.28,8.4226,0.03,392,2388,100.0,38.9,23.2851,126
74,50,-0.0005,-0.0003,100.0,518.67,642.27,1590.88,1399.49,14.62,21.61,554.57,2387.99,9059.12,1.3,47.26,521.78,2388.06,8154.01,8.4272,0.03,391,2388,100.0,38.89,23.3717,116
74,60,0.0021,0.0002,100.0,518.67,642.4,1587.13,1400.11,14.62,21.61,554.97,2388.03,9060.99,1.3,47.26,522.06,2388.02,8150.3,8.431,0.03,393,2388,100.0,38.78,23.4386,106
74,70,0.0054,-0.0,100.0,518.67,642.08,1584.02,1401.03,14.62,21.61,553.46,2388.1,9061.73,1.3,47.35,521.89,2388.03,8143.12,8.4493,0.03,392,2388,100.0,38.93,23.3024,96
75,30,-0.0012,-0.0004,100.0,518.67,642.46,1581.54,1412.48,14.62,21.61,553.39,2388.11,9038.73,1.3,47.47,521.24,2388.13,8120.22,8.4698,0.03,392,2388,100.0,38.89,23.251,199
75,40,0.0029,0.0002,100.0,518.67,642.38,1589.64,1408.81,14.62,21.61,553.72,2388.19,9044.28,1.3,47.59,521.61,2388.1,8126.88,8.4216,0.03,393,2388,100.0,38.89,23.3169,189
75,50,-0.0027,-0.0003,100.0,518.67,642.81,1596.21,1404.58,14.62,21.61,553.19,2388.12,9042.97,1.3,47.6,521.17,2388.14,8127.32,8.4117,0.03,393,2388,100.0,38.76,23.3472,179
75,60,-0.0005,0.0001,100.0,518.67,642.38,1587.19,1407.16,14.62,21.61,552.83,2388.13,9040.69,1.3,47.41,521.49,2388.09,8120.62,8.4347,0.03,394,2388,100.0,38.91,23.2298,169
75,70,-0.0022,-0.0001,100.0,518.67,642.64,1594.83,1408.52,14.62,21.61,554.14,2388.12,9044.02,1.3,47.6,521.66,2388.11,8131.18,8.4346,0.03,393,2388,100.0,38.75,23.2718,159
76,30,0.0004,-0.0001,100.0,518.67,642.52,1588.03,1412.88,14.62,21.61,553.67,2388.09,9048.38,1.3,47.4,521.54,2388.09,8133.67,8.4777,0.03,392,2388,100.0,38.88,23.2997,180
76,40,-0.0039,0.0003,100.0,518.67,642.37,1585.96,1405.02,14.62,21.61,554.15,2388.06,9054.8,1.3,47.49,521.72,2388.11,8131.7,8.3906,0.03,393,2388,100.0,38.84,23.3559,170
76,50,0.0006,0.0005,100.0,518.67,642.57,1588.53,1410.53,14.62,21.61,552.95,2388.14,9053.61,1.3,47.64,520.9,2388.14,8126.49,8.4563,0.03,394,2388,100.0,38.87,23.2504,160
76,60,0.0003,-0.0002,100.0,518.67,642.25,1596.54,1409.59,14.62,21.61,553.63,2388.12,9050.72,1.3,47.55,521.69,2388.11,8136.19,8.4352,0.03,392,2388,100.0,38.91,23.3398,150
76,70,0.0003,-0.0002,100.0,518.67,642.64,1592.01,1405.8,14.62,21.61,553.39,2388.12,9052.95,1.3,47.6,521.31,2388.1,8135.18,8.4309,0.03,393,2388,100.0,38.89,23.3464,140
77,30,0.0045,0.0003,100.0,518.67,642.64,1590.8,1408.42,14.62,21.61,553.13,2388.11,9041.08,1.3,47.47,521.88,2388.14,8129.32,8.4126,0.03,393,2388,100.0,38.83,23.329,124
77,40,-0.0027,-0.0001,100.0,518.67,642.44,1591.76,1414.29,14.62,21.61,554.06,2388.13,9048.97,1.3,47.3,521.17,2388.11,8129.89,8.4554,0.03,393,2388,100.0,38.79,23.3284,114
77,50,0.0027,-0.0001,100.0,518.67,642.82,1589.72,1409.9,14.62,21.61,553.86,2388.13,9045.49,1.3,47.47,521.17,2388.1,8130.52,8.471,0.03,391,2388,100.0,39.05,23.4174,104
77,60,-0.0012,0.0003,100.0,518.67,642.97,1589.3,1411.12,14.62,21.61,553.26,2388.12,9051.33,1.3,47.57,522.08,2388.11,8126.5,8.4331,0.03,395,2388,100.0,38.8,23.1977,94
77,70,-0.0001,0.0001,100.0,518.67,642.72,1589.98,1404.1,14.62,21.61,552.87,2388.13,9043.37,1.3,47.51,520.97,2388.09,8126.36,8.4139,0.03,393,2388,100.0,38.61,23.3068,84
78,30,-0.0008,-0.0002,100.0,518.67,642.45,1590.95,1391.41,14.62,21.61,554.52,2388.04,9057.78,1.3,47.18,522.46,2387.98,8139.5,8.3799,0.03,390,2388,100.0,39.25,23.4607,201
78,40,-0.003,0.0003,100.0,518.67,641.73,1577.8,1392.93,14.62,21.61,554.95,2387.95,9057.42,1.3,47.22,522.31,2387.97,8140.83,8.4287,0.03,391,2388,100.0,39.05,23.4753,191
78,50,-0.0006,-0.0001,100.0,518.67,641.64,1584.88,1392.53,14.62,21.61,554.35,2387.99,9060.42,1.3,46.99,522.29,2388.03,8141.27,8.3843,0.03,392,2388,100.0,39.0,23.4077,181
78,60,-0.0016,-0.0001,100.0,518.67,642.27,1580.72,1394.66,14.62,21.61,554.13,2387.95,9054.99,1.3,47.19,522.51,2387.98,8139.3,8.3781,0.03,392,2388,100.0,39.0,23.489,171
78,70,0.0005,0.0001,100.0,518.67,642.05,1585.08,1391.43,14.62,21.61,555.06,2387.98,9059.12,1.3,46.91,522.57,2388.0,8141.42,8.4081,0.03,391,2388,100.0,38.93,23.4912,161
79,30,0.0037,0.0004,100.0,518.67,642.06,1582.3,1407.03,14.62,21.61,554.6,2388.02,9060.66,1.3,47.12,522.81,2387.96,8141.37,8.3787,0.03,391,2388,100.0,39.1,23.5049,169
79,40,0.001,-0.0003,100.0,518.67,642.4,1588.45,1392.94,14.62,21.61,555.21,2388.03,9058.37,1.3,47.17,522.26,2388.06,8143.4,8.3881,0.03,391,2388,100.0,39.03,23.3655,159
79,50,0.0023,-0.0005,100.0,518.67,641.99,1586.44,1397.8,14.62,21.61,554.53,2388.01,9052.76,1.3,47.27,522.74,2388.03,8140.2,8.3896,0.03,392,2388,100.0,38.97,23.5219,149
79,60,0.0001,-0.0001,100.0,518.67,642.59,1586.38,1399.59,14.62,21.61,554.32,2388.03,9054.0,1.3,47.18,521.95,2388.01,8136.66,8.3775,0.03,392,2388,100.0,39.08,23.3853,139
79,70,-0.0005,-0.0001,100.0,518.67,642.62,1581.51,1402.99,14.62,21.61,554.3,2387.99,9056.86,1.3,47.34,522.43,2388.04,8140.75,8.3879,0.03,392,2388,100.0,39.06,23.319,129
80,30,-0.005,0.0003,100.0,518.67,642.82,1592.69,1408.16,14.62,21.61,553.57,2388.11,9056.92,1.3,47.71,521.36,2388.11,8132.56,8.4217,0.03,392,2388,100.0,38.69,23.394,155
80,40,0.0002,-0.0005,100.0,518.67,642.06,1583.56,1409.31,14.62,21.61,553.61,2388.09,9055.66,1.3,47.48,521.55,2388.1,8130.92,8.4333,0.03,395,2388,100.0,38.7,23.1905,145
80,50,-0.0038,-0.0002,100.0,518.67,642.58,1593.51,1406.64,14.62,21.61,553.47,2388.09,9053.68,1.3,47.5,521.37,2388.11,8133.14,8.456,0.03,395,2388,100.0,38.89,23.3301,135
80,60,-0.0008,0.0003,100.0,518.67,642.44,1579.75,1411.16,14.62,21.61,553.68,2388.12,9058.13,1.3,47.49,521.8,2388.14,8139.57,8.4532,0.03,394,2388,100.0,38.89,23.237,125
